"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
151,543105,"Dickerson, Alex",151,100,0.121,0.091,0.13,0.212,0.189,0.297,0.221,4,33,90.1,18.2,2255,89.4,89.22,19,65,86,-0.20000000000000284,6.29,116,162,136,158,299,325,303,"2.759","-2.759",,,36,24,3,0,0,1,9,25,3,8.3,2.18099,0.7243,0.43073,-0.43073,"92.9",176,41.66666666666667,8.333333333333332,5.555555555555555,5.6,-1.88,-0.17,2.48,0.194,2,"-1.827152318",0.285,0.395,"1.827152318",-0.1,-0.09099999999999997,-0.183,-0.108,29.2,"39.8",,,,,,
150,553902,"Astudillo, Willians",150,100,0.241,0.056,0.24,0.296,0.243,0.265,0.265,13,54,83,15.5,2369,89.2,89.19,17,99,51,0,6.28,106,150,118,145,300,319,283,"3.523","-3.523",,,55,51,12,0,0,1,3,5.5,1,1.8,2.45227,0.47,0.17327,-0.01087,"91.3",133,21.568627450980394,0,0,5.88,-0.87,0.45,2.21,0.255,0,"-2.348666667",0.279,0.315,"2.348666667",-0.024,-0.02400000000000002,-0.019,-0.022,17.2,"39.6",,,,,,
150,686823,"Brennan, Will",150,100,0.357,0.143,0.378,0.5,0.385,0.324,0.287,15,42,89.8,5.5,2361,89.3,88.79,17,95,55,-0.5,6.3,109,149,107,150,281,314,294,"-1.987","1.987",,,44,38,12,1,1,1,4,9.1,1,2.3,2.13973,0.76507,0.28161,-0.24403,"91.1",160,43.24324324324324,5.405405405405405,4.545454545454546,5.86,-1.58,-0.04,2.44,0.386,2,"1.324666667",0.32,0.421,"-1.324666667",0.07,0.066,0.079,0.061,17.9,"36.2",,,,,,
146,683146,"Baty, Brett",146,100,0.184,0.158,0.179,0.342,0.26,0.332,0.287,7,38,91.1,10,2295,89.9,90.01,17,72,74,0.09999999999999432,6.39,121,152,114,151,287,323,294,"2.17","-2.17",,,42,30,5,0,0,2,8,19,2,4.8,2.20219,0.65452,0.36568,-0.26075,"92.2",146,36.666666666666664,6.666666666666667,4.761904761904762,5.73,-1.4,0.09,2.22,0.244,2,"-1.48630137",0.339,0.414,"1.48630137",-0.103,-0.09500000000000003,-0.072,-0.072,23.6,"37.6",,,,,,
142,682073,"Hensley, David",142,100,0.345,0.241,0.409,0.586,0.44,0.349,0.25,10,29,90.3,-0.4,2272,90.2,90,14,57,85,-0.20000000000000284,6.35,105,150,115,145,298,326,287,"-3.545","3.545",,,34,23,6,2,1,1,6,17.6,5,14.7,2.04986,0.81408,0.44641,0.04387,"92.3",160,39.130434782608695,4.3478260869565215,2.941176470588235,5.93,-0.55,0.07,2.07,0.441,1,"2.496478873",0.36,0.427,"-2.496478873",0.095,0.08100000000000002,0.159,0.091,24.6,"40.4",,,,,,
142,667670,"Rooker, Brent",142,100,0.125,0.031,0.19,0.156,0.186,0.264,0.183,4,32,87.8,13.5,2252,88.6,88.67,24,72,70,0.10000000000000853,6.32,108,150,119,145,304,327,297,"4.349","-4.349",,,36,21,3,1,0,0,11,30.6,3,8.3,2.22592,0.77,0.37852,-0.15585,"91.9",154,42.857142857142854,4.761904761904762,2.7777777777777777,5.77,0.5,0.1,2.55,0.222,1,"-3.062676056",0.274,0.306,"3.062676056",-0.058,-0.05200000000000002,-0.15,-0.078,33.3,"39.1",,,,,,
141,668904,"Lewis, Royce",141,100,0.3,0.25,0.303,0.55,0.37,0.315,0.27,12,40,90.7,19.5,2300,88.7,88.45,12,74,67,-0.29999999999999716,6.13,107,151,121,147,302,317,286,"-0.673","0.673",,,41,35,6,4,0,2,5,12.2,1,2.4,2.33475,0.60411,0.15759,-0.0678,"92.3",154,40,5.714285714285714,4.878048780487805,5.85,-0.86,0.35,2.29,0.317,2,"0.477304965",0.288,0.441,"-0.477304965",0.03,0.029000000000000026,0.109,0.055,16.2,"38.5",,,,,,
140,664314,"Florial, Estevan",140,100,0.097,0,0.167,0.097,0.155,0.235,0.149,3,31,83.4,11.2,2274,90.9,90.93,32,69,71,0,6.43,106,155,110,151,292,326,288,"3.72","-3.72",,,35,18,3,0,0,0,13,37.1,3,8.6,2.04036,0.77568,0.54307,-0.59721,"90.7",140,27.77777777777778,5.555555555555555,2.857142857142857,5.63,-1.49,-0.13,2.43,0.2,1,"-2.657142857",0.246,0.256,"2.657142857",-0.052,-0.045999999999999985,-0.159,-0.08,46.4,"39.3",,,,,,
139,571602,"Davidson, Matt",139,100,0.147,0.176,0.158,0.324,0.24,0.29,0.188,5,34,87.3,13,2336,88.5,88.53,21,65,74,0,6.32,109,155,123,149,303,325,297,"0.199","-0.199",,,37,21,3,0,0,2,13,35.1,3,8.1,2.41914,0.55606,0.12362,0.07348,"93.0",140,33.33333333333333,14.285714285714285,8.108108108108109,5.86,-0.14,0.14,2.37,0.216,3,"-0.143165468",0.253,0.417,"0.143165468",-0.041,-0.037000000000000005,-0.093,-0.05,32.3,"40.0",,,,,,
137,609274,"Hernandez, Elier",137,100,0.182,0.061,0.316,0.242,0.193,0.183,0.168,6,33,83.9,30.7,2194,87.1,86.97,31,76,61,-0.09999999999999432,6.27,107,149,117,145,301,320,288,"3.685","-3.685",,,35,19,4,2,0,0,15,42.9,1,2.9,2.4927,0.57234,0.44934,-0.16453,"89.1",157,15.789473684210526,5.263157894736842,2.857142857142857,5.73,0.47,0.08,2.29,0.2,1,"-2.689781022",0.187,0.227,"2.689781022",0.014,0.013000000000000012,0.015,0.01,40.8,"36.8",,,,,,
136,672820,"Sosa, Lenyn",136,100,0.114,0.114,0.136,0.229,0.161,0.239,0.188,4,35,86.6,5.7,2231,88.8,88.73,22,82,54,-0.09999999999999432,6.17,106,152,116,144,308,326,293,"4.058","-4.058",,,36,23,2,1,0,1,12,33.3,1,2.8,2.27978,0.65515,0.31022,0.13169,"90.2",159,26.08695652173913,8.695652173913043,5.555555555555555,5.81,-0.75,0.25,2.45,0.139,2,"-2.983823529",0.211,0.341,"2.983823529",-0.074,-0.07199999999999998,-0.112,-0.078,26.8,"39.8",,,,,,
133,668721,"Henry, Payton",133,100,0.143,0,0.2,0.143,0.241,0.279,0.187,4,28,79.6,-7.4,2182,90.1,90.35,17,60,73,0.20000000000000284,6.54,107,152,120,146,302,320,285,"2.494","-2.494",,,35,20,4,0,0,0,8,22.9,5,14.3,2.13271,0.72295,0.50886,0.14841,"89.2",114,10,0,0,5.91,-0.28,-0.06,2.5,0.314,0,"-1.87518797",0.35,0.203,"1.87518797",-0.044,-0.035999999999999976,-0.06,-0.038,28.3,"41.9",,,,,,
133,642721,"Gutiérrez, Kelvin",133,100,0.143,0.036,0.2,0.179,0.208,0.284,0.199,4,28,89.6,5.9,2273,87.2,86.86,18,58,75,-0.29999999999999716,6.18,108,150,118,147,307,323,286,"1.615","-1.615",,,33,20,3,1,0,0,8,24.2,4,12.1,2.3978,0.67129,0.16932,-0.19811,"91.7",149,36.84210526315789,5.263157894736842,3.0303030303030303,5.87,0.4,0.04,2.35,0.25,1,"-1.214285714",0.302,0.331,"1.214285714",-0.056,-0.05199999999999999,-0.152,-0.076,31,"39.5",,,,,,
133,665923,"Ruiz, Esteury",133,100,0.171,0.086,0.214,0.257,0.197,0.216,0.205,6,35,71.1,20.7,2262,87.1,87.17,17,75,58,0.10000000000000853,6.29,101,147,103,144,301,323,289,"4.287","-4.287",,,36,28,4,1,1,0,7,19.4,1,2.8,2.48594,0.58692,0.26744,0.02459,"89.6",124,10.714285714285714,3.571428571428571,2.7777777777777777,5.85,0.33,0.11,2.28,0.194,1,"-3.223308271",0.227,0.255,"3.223308271",-0.034,-0.033,0.002,-0.019,22.7,"37.5",,,,,,
132,656821,"Padlo, Kevin",132,100,0.121,0.03,0.174,0.152,0.135,0.174,0.16,4,33,90.8,16.4,2206,88.1,88.01,23,69,63,-0.09999999999999432,6.24,106,150,118,145,301,321,292,"5.592","-5.592",,,34,23,3,1,0,0,10,29.4,1,2.9,2.48295,0.50841,0.32554,-0.05062,"92.1",153,43.47826086956522,0,0,5.79,0.28,-0.13,2.34,0.147,0,"-4.236363636",0.185,0.206,"4.236363636",-0.039,-0.038000000000000006,-0.054,-0.039,33.3,"38.3",,,,,,
131,592622,"Payton, Mark",131,100,0.143,0,0.176,0.143,0.216,0.236,0.157,3,21,84.7,22.6,2250,87.2,87.38,11,70,61,0.20000000000000284,6.46,115,159,119,148,289,316,298,"0.696","-0.696",,,25,17,3,0,0,0,4,16,4,16,2.51023,0.56723,0.23511,-0.30718,"88.7",131,11.76470588235294,0,0,5.58,-1.64,-0.09,2.26,0.28,0,"-0.53129771",0.292,0.181,"0.53129771",-0.014,-0.011999999999999955,-0.038,-0.02,15.7,"36.1",,,,,,
130,621006,"Martin, Richie",130,100,0.167,0.133,0.25,0.3,0.24,0.238,0.182,5,30,86.5,6.2,2237,89.3,89.23,15,53,77,-0.09999999999999432,6.26,103,150,113,145,301,316,286,"1.242","-1.242",,,33,20,3,0,2,0,10,30.3,3,9.1,2.19992,0.69177,0.41531,-0.05577,"90.9",143,35,5,3.0303030303030303,5.86,-0.4,0.17,2.5,0.242,1,"-0.955384615",0.256,0.264,"0.955384615",-0.015,-0.014000000000000012,0.036,0.002,28.3,"40.6",,,,,,
128,664041,"Davis, Jaylin",128,100,0.333,0.042,0.615,0.375,0.352,0.272,0.227,8,24,88.2,7.1,2305,89.2,89.28,27,54,74,0.09999999999999432,6.33,104,147,117,143,294,323,299,"-0.903","0.903",,,27,13,7,1,0,0,11,40.7,3,11.1,2.17172,0.73827,0.32258,-0.17398,"91.8",160,38.46153846153847,0,0,5.77,0.33,0,2.36,0.407,0,"0.70546875",0.313,0.272,"-0.70546875",0.106,0.09399999999999997,0.103,0.08,50,"38.2",,,,,,
126,678662,"Tovar, Ezequiel",126,100,0.212,0.121,0.261,0.333,0.261,0.3,0.249,7,33,88.6,8.5,2352,88.2,88.6,24,74,52,0.3999999999999915,6.4,105,152,117,146,304,315,286,"1.224","-1.224",,,35,24,5,1,0,1,9,25.7,2,5.7,2.48405,0.50624,0.11397,0.07381,"91.4",144,33.33333333333333,12.5,8.571428571428571,5.67,-0.87,0.29,2.07,0.257,3,"-0.971428571",0.292,0.39,"0.971428571",-0.037,-0.034999999999999976,-0.057,-0.039,32.4,"37.2",,,,,,
125,642137,"Thomas, Cody",125,100,0.267,0,0.444,0.267,0.264,0.247,0.224,8,30,89.5,9.3,2247,89.7,89.76,38,79,46,0.09999999999999432,6.3,116,158,130,152,293,321,298,"1.701","-1.701",,,32,18,8,0,0,0,12,37.5,2,6.3,2.13072,0.73024,0.39904,-0.5104,"90.8",143,38.88888888888889,0,0,5.76,-1.52,-0.16,2.41,0.313,0,"-1.3608",0.273,0.279,"1.3608",0.043,0.03999999999999998,-0.012,0.017,48.1,"37.5",,,,,,
120,678225,"Bae, Ji Hwan",120,100,0.333,0.091,0.407,0.424,0.37,0.28,0.244,11,33,79.7,2,2299,90.2,90.32,12,59,61,0.09999999999999432,6.37,106,142,94,147,289,312,289,"-1.995","1.995",,,37,27,8,3,0,0,6,16.2,2,5.4,2.11567,0.73767,0.38118,-0.36118,"90.9",117,22.22222222222222,0,0,5.88,-1.08,-0.03,2.4,0.405,0,"1.6625",0.325,0.27,"-1.6625",0.089,0.08000000000000002,0.154,0.09,20.3,"39.2",,,,,,
120,656495,"Guthrie, Dalton",120,100,0.333,0.143,0.462,0.476,0.437,0.363,0.237,7,21,76.8,8.1,2266,87,86.66,16,49,71,-0.29999999999999716,6.17,109,152,112,147,291,315,284,"-2.715","2.715",,,28,14,6,0,0,1,7,25,6,21.4,2.72875,0.49076,0.28117,-0.19133,"89.2",150,14.285714285714285,7.142857142857142,3.571428571428571,5.98,0,0.12,2.2,0.5,1,"2.2625",0.427,0.344,"-2.2625",0.096,0.07300000000000001,0.132,0.074,32.7,"39.2",,,,,,
117,660634,"Hernández, Yonny",117,100,0.083,0,0.1,0.083,0.121,0.202,0.17,2,24,75.3,-18.5,2264,88.9,88.77,6,54,63,-0.10000000000000853,6.36,108,147,106,147,285,314,294,"2.953","-2.953",,,28,22,2,0,0,0,4,14.3,2,7.1,2.34744,0.60448,0.32718,-0.32718,"89.2",85,13.636363636363635,0,0,5.69,-0.98,-0.08,2.19,0.154,0,"-2.523931624",0.234,0.201,"2.523931624",-0.087,-0.08000000000000002,-0.118,-0.081,11.1,"35.5",,,,,,
114,676646,"Reks, Zach",114,100,0.265,0.029,0.375,0.294,0.245,0.231,0.225,9,34,86.3,19.1,2245,89.6,89.43,17,64,50,-0.19999999999998863,6.25,117,160,118,148,292,326,298,"1.733","-1.733",,,34,24,8,1,0,0,10,29.4,0,0,2.04711,0.84219,0.42842,-0.42193,"91.4",197,41.66666666666667,0,0,5.62,-1.77,-0.15,2.53,0.265,0,"-1.520175439",0.225,0.31,"1.520175439",0.04,0.04000000000000001,-0.016,0.014,26.6,"37.4",,,,,,
110,665861,"Rivero, Sebastián ",110,100,0.154,0,0.25,0.154,0.175,0.221,0.163,4,26,83.6,11.8,2195,89.2,89.47,18,54,56,0.29999999999999716,6.53,105,151,119,146,304,321,295,"3.396","-3.396",,,29,17,4,0,0,0,10,34.5,2,6.9,2.23591,0.70111,0.35664,-0.01373,"91.5",137,35.294117647058826,5.88235294117647,3.4482758620689653,5.86,-0.36,0.12,2.55,0.214,1,"-3.087272727",0.223,0.263,"3.087272727",-0.009,-0.009000000000000008,-0.109,-0.046,33.3,"37.4",,,,,,
109,665650,"Fox, Lucius",109,100,0.08,0,0.125,0.08,0.094,0.182,0.156,2,25,76,-7.9,2166,87.3,87.23,17,55,54,-0.09999999999999432,6.27,108,148,114,149,292,317,296,"4.164","-4.164",,,28,18,2,0,0,0,9,32.1,1,3.6,2.55165,0.49917,0.32367,-0.32367,"90.4",96,33.33333333333333,5.555555555555555,3.571428571428571,5.52,-1.02,-0.15,2.05,0.115,1,"-3.820183486",0.188,0.211,"3.820183486",-0.076,-0.073,-0.131,-0.088,30.9,"29.5",,,,,,
109,643348,"Hamilton, Caleb",109,100,0.056,0.167,0,0.222,0.219,0.222,0.068,1,18,82,4.4,2215,89.7,89.83,25,51,58,0.09999999999999432,6.39,110,153,119,149,300,318,289,"0.102","-0.102",,,23,5,0,0,0,1,14,60.9,4,17.4,2.12138,0.75917,0.47495,0.05661,"90.4",155,60,20,4.3478260869565215,5.82,-0.49,0.16,2.48,0.227,1,"-0.093577982",0.238,0.216,"0.093577982",-0.012,-0.010999999999999982,0.006,-0.003,49,"39.8",,,,,,
101,666922,"Aguilar, Ryan",101,100,0.136,0.045,0.333,0.182,0.197,0.204,0.132,3,22,93.3,10.4,2319,86,85.42,29,58,43,-0.5999999999999943,6.06,118,159,115,153,283,317,304,"2.296","-2.296",,,26,9,2,1,0,0,14,53.8,2,7.7,2.72188,0.50059,0.10545,-0.01911,"91.1",170,33.33333333333333,0,0,6.08,-1.11,0.1,2.19,0.231,0,"-2.273267327",0.228,0.202,"2.273267327",0.004,0.0030000000000000027,-0.02,-0.007,50,"44.2",,,,,,
100,686676,"Lee, Korey",100,100,0.16,0.08,0.25,0.24,0.192,0.12,0.105,4,25,83.7,10.5,2199,88.6,88.24,18,60,40,-0.3999999999999915,6.25,107,149,120,145,295,324,288,"2.22","-2.22",,,26,16,2,2,0,0,9,34.6,1,3.8,2.3571,0.6045,0.4011,-0.2615,"89.6",120,25,0,0,5.72,-0.03,0.25,2.42,0.192,0,"-2.22",0.139,0.126,"2.22",0.055,0.05299999999999999,0.114,0.072,30,"35.3",,,,,,
99,657193,"Alvarez, Eddy",99,100,0.16,0,0.235,0.16,0.136,0.179,0.191,4,25,85.4,6.1,2181,89.4,89.62,16,55,44,0.19999999999998863,6.24,116,148,106,149,287,319,304,"3.81","-3.81",,,27,18,4,0,0,0,9,33.3,0,0,2.20747,0.66323,0.36848,-0.32384,"90.4",140,27.77777777777778,0,0,5.68,-1.63,-0.18,2.22,0.154,0,"-3.848484848",0.188,0.22,"3.848484848",-0.031,-0.034,-0.06,-0.043,29.1,"37.8",,,,,,
98,672279,"Siani, Michael",98,100,0.167,0,0.235,0.167,0.147,0.164,0.166,4,24,78.2,33.6,2232,90.1,90.33,11,44,54,0.20000000000000284,6.42,111,146,104,150,283,315,289,"3.208","-3.208",,,24,17,4,0,0,0,7,29.2,0,0,2.05592,0.78469,0.49755,-0.49755,"90.5",138,23.52941176470588,0,0,5.77,-1.88,-0.11,2.31,0.167,0,"-3.273469388",0.166,0.21,"3.273469388",0.001,0.0010000000000000009,-0.043,-0.017,25,"39.7",,,,,,
98,671056,"Herrera, Iván",98,100,0.111,0,0.182,0.111,0.15,0.167,0.116,2,18,81.4,3.3,2289,88.6,88.67,11,39,59,0.10000000000000853,6.43,112,153,119,148,300,319,290,"2.709","-2.709",,,22,12,2,0,0,0,8,36.4,2,9.1,2.49153,0.47,0.27051,0.18643,"90.0",114,16.666666666666664,0,0,6,-1.25,0.14,2.25,0.19,0,"-2.764285714",0.196,0.144,"2.764285714",-0.005,-0.006000000000000005,-0.033,-0.017,28.2,"39.4",,,,,,
98,676724,"Young, Jared",98,100,0.263,0.105,0.417,0.368,0.329,0.315,0.234,5,19,90.7,9.3,2243,90.7,90.77,19,46,52,0.09999999999999432,6.36,107,150,115,150,288,322,300,"0.5","-0.5",,,22,12,3,2,0,0,7,31.8,3,13.6,2.1951,0.61184,0.56724,-0.56724,"91.8",158,50,8.333333333333332,4.545454545454546,5.6,-2.05,-0.26,2.49,0.364,1,"-0.510204082",0.338,0.36,"0.510204082",0.029,0.025999999999999968,0.008,0.014,41.3,"31.8",,,,,,
97,641512,"DeLuzio, Ben",97,100,0.15,0.05,0.2,0.2,0.242,0.33,0.268,3,20,70.2,11.6,2236,87,86.94,14,49,48,-0.09999999999999432,6.22,104,151,111,147,302,321,291,"1.082","-1.082",,,25,16,2,1,0,0,5,20,3,12,2.48845,0.68247,0.38536,0.28557,"89.2",115,12.5,0,0,5.62,-0.95,0.05,2.48,0.292,0,"-1.115463918",0.39,0.311,"1.115463918",-0.118,-0.09800000000000003,-0.111,-0.088,28.6,"34.7",,,,,,
96,663911,"Plummer, Nick",96,100,0.138,0.241,0.133,0.379,0.248,0.28,0.2,4,29,89.1,7.9,2245,88.8,88.8,17,47,49,0,6.41,114,154,116,149,289,318,302,"2.473","-2.473",,,31,17,1,1,0,2,12,38.7,1,3.2,2.55594,0.40521,0.375,-0.23167,"92.4",178,41.17647058823529,11.76470588235294,6.451612903225806,5.65,-0.84,-0.19,2.29,0.194,2,"-2.576041667",0.252,0.396,"2.576041667",-0.062,-0.057999999999999996,-0.017,-0.032,36.2,"37.4",,,,,,
95,600474,"Severino, Pedro",95,100,0.222,0.111,0.364,0.333,0.303,0.227,0.15,4,18,86.7,16.5,2309,89.3,89.36,14,46,49,0.10000000000000853,6.27,107,154,121,149,301,321,289,"0.168","-0.168",,,21,11,2,2,0,0,7,33.3,3,14.3,2.15895,0.74105,0.22368,-0.15084,"89.5",127,18.181818181818183,0,0,5.58,1.12,0.24,2.42,0.333,0,"-0.176842105",0.271,0.198,"0.176842105",0.072,0.062,0.135,0.076,30.4,"34.6",,,,,,
93,672580,"Garcia, Maikel",93,100,0.318,0.045,0.412,0.364,0.315,0.242,0.229,7,22,85.9,3.3,2365,90.4,90.55,6,39,54,0.09999999999999432,6.43,108,148,113,146,293,312,276,"0.186","-0.186",,,23,17,6,1,0,0,5,21.7,1,4.3,2.07054,0.75634,0.46581,-0.09247,"90.0",129,29.411764705882355,0,0,5.83,-0.87,0.21,2.04,0.348,0,"-0.2",0.262,0.274,"0.2",0.089,0.08599999999999997,0.09,0.073,15.4,"41.9",,,,,,
92,656514,"Haseley, Adam",92,100,0.238,0,0.357,0.238,0.27,0.266,0.219,5,21,80.3,-13.5,2153,88.2,87.81,13,48,44,-0.4000000000000057,6.04,118,149,109,152,276,317,296,"-1.301","1.301",,,25,15,5,0,0,0,7,28,3,12,2.11826,0.89207,0.47418,-0.39637,"89.7",119,33.33333333333333,0,0,5.9,-1.39,-0.21,2.63,0.333,0,"1.414130435",0.316,0.254,"-1.414130435",0.019,0.017000000000000015,-0.016,0.004,27.1,"40.0",,,,,,
91,676946,"Batten, Matthew",91,100,0.105,0.053,0.154,0.158,0.193,0.258,0.188,2,19,86.4,3.5,2207,89.5,89.45,12,40,51,0,6.28,107,151,112,146,299,315,288,"2.138","-2.138",,,22,13,1,1,0,0,6,27.3,2,9.1,2.19978,0.71522,0.36978,-0.13088,"90.2",115,30.76923076923077,0,0,5.46,0.14,0,2.21,0.227,0,"-2.349450549",0.299,0.246,"2.349450549",-0.083,-0.07199999999999998,-0.088,-0.065,30,"33.5",,,,,,
91,542921,"Beckham, Tim",91,100,0.08,0,0.125,0.08,0.071,0.181,0.186,2,25,90.5,-0.3,2232,90.1,90.32,19,52,39,0.20000000000000284,6.41,109,151,118,145,300,319,290,"4.547","-4.547",,,25,16,2,0,0,0,9,36,0,0,2.31011,0.53725,0.52033,-0.31176,"92.1",127,50,0,0,5.68,-0.27,0.23,2.12,0.08,0,"-4.996703297",0.186,0.235,"4.996703297",-0.106,-0.106,-0.155,-0.11,36.5,"34.6",,,,,,
87,608422,"Godoy, José",87,100,0.05,0,0.091,0.05,0.103,0.158,0.11,1,20,73,1.1,2252,87.8,88.1,18,54,33,0.29999999999999716,6.47,109,145,113,147,289,316,297,"3.817","-3.817",,,22,11,1,0,0,0,9,40.9,2,9.1,2.38069,0.61943,0.20609,-0.17069,"89.9",116,18.181818181818183,0,0,5.83,-0.99,0.04,2.4,0.136,0,"-4.387356322",0.191,0.129,"4.387356322",-0.06,-0.05499999999999999,-0.079,-0.055,33.3,"39.0",,,,,,
87,621011,"Schrock, Max",87,100,0.154,0,0.2,0.154,0.156,0.203,0.189,4,26,82.8,19.4,2351,88,88.04,11,53,34,0,6.38,114,148,106,151,284,319,301,"3.596","-3.596",,,27,20,4,0,0,0,6,22.2,1,3.7,2.5469,0.45988,0.1854,0.03506,"89.9",137,25,0,0,5.67,-1.54,-0.07,2.13,0.185,0,"-4.133333333",0.219,0.237,"4.133333333",-0.035,-0.034,-0.083,-0.047,20.8,"36.0",,,,,,
87,571740,"Hamilton, Billy",87,100,0.05,0,0.125,0.05,0.103,0.196,0.154,1,20,64,2.7,2271,90.2,89.91,27,49,38,-0.29999999999999716,6.18,101,146,100,145,285,300,278,"3.666","-3.666",,,23,9,1,0,0,0,12,52.2,2,8.7,1.89931,0.93425,0.50172,-0.17552,"89.2",108,11.11111111111111,0,0,6.08,-0.75,0.17,2.49,0.136,0,"-4.213793103",0.231,0.174,"4.213793103",-0.104,-0.095,-0.124,-0.093,55.1,"41.0",,,,,,
81,543768,"Shaw, Travis",81,100,0,0,0,0,0,0.081,0.081,0,19,75.8,25.3,2122,87.3,87.04,13,48,33,-0.29999999999999716,6.33,118,190,120,157,289,323,308,"4.4","-4.4",,,19,12,0,0,0,0,7,36.8,0,0,2.48568,0.5855,0.3535,-0.3535,"89.9",142,8.333333333333332,0,0,5.6,-2.05,-0.07,2.5,0,0,"-5.432098765",0.081,0.11,"5.432098765",-0.081,-0.081,-0.11,-0.081,27.1,"37.2",,,,,,
81,665154,"Proctor, Ford",81,100,0.111,0.167,0.063,0.278,0.197,0.302,0.228,2,18,89.4,-10.5,2193,90.7,90.52,9,36,45,-0.20000000000000284,6.23,114,150,115,153,290,319,300,"2.474","-2.474",,,22,17,1,0,0,1,3,13.6,2,9.1,2.22321,0.58432,0.74691,-0.67481,"91.8",112,29.411764705882355,5.88235294117647,4.545454545454546,5.63,-1.82,-0.1,1.98,0.182,1,"-3.054320988",0.326,0.31,"3.054320988",-0.117,-0.14400000000000002,-0.032,-0.105,25,"31.6",,,,,,
80,656403,"Ellis, Drew",80,100,0.188,0.063,0.333,0.25,0.219,0.205,0.178,3,16,88.4,9.3,2192,88.4,88.56,9,37,43,0.19999999999998863,6.52,110,154,120,145,303,325,299,"1.545","-1.545",,,17,9,2,1,0,0,7,41.2,1,5.9,2.31413,0.66463,0.28747,-0.17759,"90.0",158,33.33333333333333,0,0,5.71,-0.09,0.31,2.04,0.235,0,"-1.93125",0.226,0.228,"1.93125",0.01,0.00899999999999998,0.022,0.014,24.3,"39.4",,,,,,
77,656627,"Kolozsvary, Mark",77,100,0.2,0.25,0.3,0.45,0.294,0.236,0.192,4,20,88.3,-2,2341,86.6,86.45,6,30,47,-0.09999999999999432,6.28,108,155,117,145,296,313,284,"0.345","-0.345",,,21,11,1,2,0,1,9,42.9,1,4.8,2.81636,0.29513,0.22792,-0.2061,"91.4",134,45.45454545454545,9.090909090909092,4.761904761904762,5.74,0.02,0.03,2.01,0.238,1,"-0.448051948",0.231,0.304,"0.448051948",0.008,0.0069999999999999785,0.146,0.058,20,"36.2",,,,,,
77,671218,"Ramos, Heliot",77,100,0.1,0,0.143,0.1,0.143,0.294,0.216,2,20,87.4,1.8,2139,88.2,88.37,17,41,36,0.20000000000000284,6.4,109,153,118,149,305,321,283,"2.373","-2.373",,,22,14,2,0,0,0,6,27.3,2,9.1,2.31987,0.64377,0.39948,-0.31091,"92.2",118,42.857142857142854,7.142857142857142,4.545454545454546,5.83,1.35,0.17,2.44,0.182,1,"-3.081818182",0.287,0.371,"3.081818182",-0.116,-0.10499999999999998,-0.271,-0.151,41.5,"38.6",,,,,,
76,656024,"Pérez, Carlos",76,100,0.222,0.111,0.25,0.333,0.238,0.234,0.232,4,18,82.4,15.4,2331,90,90.03,9,41,35,0,6.39,102,151,120,146,294,314,287,"0.933","-0.933",,,18,16,2,2,0,0,2,11.1,0,0,1.93184,0.91421,0.44105,0.21158,"89.4",151,12.5,0,0,5.7,-1.23,0.38,2.47,0.222,0,"-1.227631579",0.232,0.298,"1.227631579",-0.01,-0.010000000000000009,0.035,0.004,22,"35.0",,,,,,
73,519306,"Souza Jr., Steven",73,100,0.158,0,0.273,0.158,0.14,0.169,0.181,3,19,83.3,23.6,2241,88,87.86,14,40,33,-0.09999999999999432,6.19,105,151,119,144,291,325,291,"2.812","-2.812",,,19,11,3,0,0,0,8,42.1,0,0,2.4011,0.59534,0.31347,-0.11042,"89.7",127,18.181818181818183,0,0,5.47,-0.69,0.02,2.15,0.158,0,"-3.852054795",0.181,0.203,"3.852054795",-0.023,-0.022999999999999993,-0.045,-0.029,35,"32.4",,,,,,
68,670156,"Mastrobuoni, Miles",68,100,0.188,0,0.3,0.188,0.196,0.191,0.165,3,16,86.3,-2.1,2258,90.4,90.01,7,26,42,-0.4000000000000057,6.16,115,149,105,153,281,319,299,"1.846","-1.846",,,17,10,3,0,0,0,6,35.3,1,5.9,2.08088,0.75956,0.57015,-0.57015,"89.7",137,10,0,0,5.86,-1.62,-0.1,2.25,0.235,0,"-2.714705882",0.215,0.201,"2.714705882",0.023,0.01999999999999999,-0.013,0.005,26.9,"38.4",,,,,,
